-2000	1.1246721799145023
-1053	1.7957657615702793
-1052	1.7984678315290485
-1051	1.7956791465511044
-1050	1.7922590664890876
-1049	1.7948550533009582
-1048	1.7968115608346271
-1047	1.7961993014671835
-1046	1.8007137171669778
-1045	1.8035063884000342
-1044	1.806055860713603
-1043	1.8107687878575789
-1042	1.816671566895572
-1041	1.8164275391812783
-1040	1.8184171382292926
-1039	1.814719457538372
-1038	1.8206876002431633
-1037	1.8255543775377743
-1036	1.830394475874173
-1035	1.8313906042271828
-1034	1.8287769740589532
-1033	1.8256170051508998
-1032	1.8275016338515833
-1031	1.82899837727737
-1030	1.8317551483964944
-1029	1.8367001114704882
-1028	1.8441691861888132
-1027	1.846460996240557
-1026	1.8535626083986467
-1025	1.8533475507559427
-1024	1.8610358588457347
-1023	1.8641792634225274
-1022	1.8669140886769715
-1021	1.8669237883828849
-1020	1.8674887216399352
-1019	1.8650868831942957
-1018	1.866604965928209
-1017	1.8688648831712673
-1016	1.8714528654114788
-1015	1.8772171283866388
-1014	1.8722231718730256
-1013	1.874680595263001
-1012	1.8798812499352129
-1011	1.8810064826295319
-1010	1.8850683643815507
-1009	1.889062612560619
-1008	1.8918550972000183
-1007	1.8906525658540816
-1006	1.8932130296965202
-1005	1.897548582883604
-1004	1.8988557981409462
-1003	1.8942135774407043
-1002	1.8985732557872932
-1001	1.9049049287989557
-1000	1.905744058577471
-999	1.9077089130654032
-998	1.9110143622346072
-997	1.9127482521351442
-996	1.9123333861684824
-995	1.911329372123961
-994	1.9106349975364394
-993	1.9120946039247464
-992	1.9135478028661037
-991	1.9104528241308338
-990	1.910573750135889
-989	1.9119811628507561
-988	1.909451906969509
-987	1.9102356459302117
-986	1.9105525135874268
-985	1.9140255020325443
-984	1.9145493022798294
-983	1.91407428303337
-982	1.9162341137248349
-981	1.9192125287475477
-980	1.9148638614614206
-979	1.9189147145438745
-978	1.9216631207106463
-977	1.9260654994567115
-976	1.9257350483138758
-975	1.924863546331185
-974	1.925613971457005
-973	1.9242328662335513
-972	1.9215517846276482
-971	1.9234788992767593
-970	1.9281735173669685
-969	1.932881180174559
-968	1.9303264164227438
-967	1.9317417934492052
-966	1.938537441276343
-965	1.9343202509000956
-964	1.9350121738576147
-963	1.934789164680015
-962	1.9337604052749982
-961	1.9363138951046999
-960	1.9377164324169538
-959	1.9424151182847929
-958	1.9470595786475153
-957	1.9467679559885258
-956	1.9469586316810314
-955	1.9510157361147873
-954	1.9527056030480259
-953	1.9620192683559943
-952	1.961371461004318
-951	1.9635412154203078
-950	1.9661515065091082
-949	1.9652153767391023
-948	1.9685627667973917
-947	1.9701072229783099
-946	1.9735934066560015
-945	1.9736945006442836
-944	1.9753608948824157
-943	1.9789712808607334
-942	1.9813622788462533
-941	1.980594065294687
-940	1.9786028160477978
-939	1.9826663589725892
-938	1.985032843665246
-937	1.9857684904746862
-936	1.9905840228704443
-935	1.9881549228700888
-934	1.9939325097948313
-933	1.9943274024455064
-932	1.9896643352526497
-931	1.9910151256195991
-930	1.9922046014313477
-929	1.9961640947464718
-928	1.9976953962017374
-927	1.994282822883931
-926	1.9962135931948222
-925	1.9887693501245904
-924	1.9918918696916605
-923	1.991995275701325
-922	1.9945376117500555
-921	2.00000935421142
-920	2.005436915836959
-919	2.011116592976523
-918	2.0149903715659216
-917	2.01091466726638
-916	2.011383010254028
-915	2.02000462285516
-914	2.024706060410922
-913	2.024117075318254
-912	2.021754111832823
-911	2.023117068414408
-910	2.025580528996376
-909	2.0264652722765764
-908	2.0331414726798434
-907	2.0362989735007884
-906	2.0378512922584653
-905	2.040792011165894
-904	2.0418460043558633
-903	2.046723696354582
-902	2.048602310387066
-901	2.04877749362953
-900	2.0489551932233043
-899	2.0513638872204414
-898	2.057057810139405
-897	2.055646258971119
-896	2.056013981673313
-895	2.056088977886072
-894	2.056590598884476
-893	2.0626127254965914
-892	2.062804429601115
-891	2.0669587642163876
-890	2.0642120611805272
-889	2.061289193011431
-888	2.0713862315358886
-887	2.0735244299603037
-886	2.0730919422783765
-885	2.075271719864693
-884	2.071977694934032
-883	2.0682445802617386
-882	2.0682932638140565
-881	2.073604642806283
-880	2.07199420609388
-879	2.0796056824126636
-878	2.0815201144530833
-877	2.0851215761543878
-876	2.087335473285562
-875	2.0914933574741266
-874	2.096889037870798
-873	2.104777128544139
-872	2.1052125822154273
-871	2.1106393483343973
-870	2.10270218463637
-869	2.104102574535702
-868	2.114545712621516
-867	2.118456281070788
-866	2.11951972212807
-865	2.1244164325940202
-864	2.1333781882492175
-863	2.136956385924036
-862	2.1359064140876973
-861	2.1487483289466804
-860	2.1498446265706814
-859	2.1451168036215518
-858	2.146601059784492
-857	2.1462043444345515
-856	2.1412063126852474
-855	2.143200376044854
-854	2.146298312481089
-853	2.1516131428350884
-852	2.1461765266446227
-851	2.1570276755046653
-850	2.160722519364582
-849	2.159056393803662
-848	2.160705062512114
-847	2.1618725013466604
-846	2.163633431124699
-845	2.1730318219741305
-844	2.1711209699601293
-843	2.1712730578315185
-842	2.179272189504471
-841	2.1835620928944715
-840	2.1796544639311404
-839	2.183842937316162
-838	2.1865227143972152
-837	2.1817536279559135
-836	2.185421149040681
-835	2.1834579942725507
-834	2.1892024473881864
-833	2.193813408713743
-832	2.195722958327357
-831	2.1962381056379003
-830	2.199053063681985
-829	2.2037393396802574
-828	2.2093154330434928
-827	2.213934934679344
-826	2.2237649728809616
-825	2.2298080643422034
-824	2.2365954233984273
-823	2.2404588380806056
-822	2.243684383857262
-821	2.244178219574941
-820	2.2453202267951635
-819	2.2460177103244514
-818	2.252393937097436
-817	2.2551215731250833
-816	2.2624238874224654
-815	2.264540013950692
-814	2.2677271641626295
-813	2.2755465538027777
-812	2.277523300315003
-811	2.280653377590948
-810	2.2841887069290063
-809	2.2887594882159465
-808	2.294963391677263
-807	2.3002426035358123
-806	2.300981188477223
-805	2.2960315609956723
-804	2.291610176491749
-803	2.2944310193200668
-802	2.286065406431575
-801	2.2839849162547585
-800	2.2853191256089262
-799	2.289185108063391
-798	2.291891745796584
-797	2.293224266726509
-796	2.296502512988137
-795	2.29540560133456
-794	2.298025169136773
-793	2.3067056931645036
-792	2.311837929319665
-791	2.3119014268628804
-790	2.319495720721512
-789	2.328733905820722
-788	2.3310595416355446
-787	2.328457400210232
-786	2.334333969758876
-785	2.3390002571210924
-784	2.3350000975795657
-783	2.342670511948057
-782	2.346201967769658
-781	2.3522298557077903
-780	2.350424448267583
-779	2.3584683036364344
-778	2.3579953970634433
-777	2.3712038316027106
-776	2.3746274255261004
-775	2.3812271006569925
-774	2.3864343905948613
-773	2.3888987446031775
-772	2.3889375276280096
-771	2.3955059382301496
-770	2.401916353046954
-769	2.413355381516029
-768	2.418331333020904
-767	2.4238279984822593
-766	2.424613593041478
-765	2.427711975824342
-764	2.428540917599656
-763	2.432407556655237
-762	2.431995066137139
-761	2.438303574209053
-760	2.4423718849294276
-759	2.4470945467656278
-758	2.4513305045709193
-757	2.4563728696311333
-756	2.457507329009264
-755	2.461507028320348
-754	2.4558272975381
-753	2.457058164945628
-752	2.4628852588539742
-751	2.4649451386003967
-750	2.4634104502652905
-749	2.459683390857884
-748	2.4606778653989356
-747	2.4655339141118238
-746	2.470666103244546
-745	2.476521463226901
-744	2.4806757299117295
-743	2.4854043932953274
-742	2.4908464789076383
-741	2.49308928148634
-740	2.490017993719762
-739	2.494786484944952
-738	2.4920768322176245
-737	2.492012710688284
-736	2.4964385231934396
-735	2.501358988399367
-734	2.5015087743405715
-733	2.4997824206723864
-732	2.503978257579916
-731	2.5002685842519425
-730	2.5002890636987356
-729	2.505135959111543
-728	2.5081680332231953
-727	2.5185661132496047
-726	2.5236869355940437
-725	2.5279214904161105
-724	2.5247500979502395
-723	2.5280455410345852
-722	2.528338006963153
-721	2.528514429784743
-720	2.5387031804082025
-719	2.5458323496307833
-718	2.55274164405124
-717	2.550134755678505
-716	2.5486524652570006
-715	2.5479694776326776
-714	2.5569202826025497
-713	2.5623412855777397
-712	2.5657228292470955
-711	2.5656107356958837
-710	2.562430794736049
-709	2.5689247388272998
-708	2.5694414971388846
-707	2.571797452298513
-706	2.5726849828139846
-705	2.5756310360379007
-704	2.5725945339474574
-703	2.5747953576136786
-702	2.5682736844512593
-701	2.570090367163281
-700	2.573378995689283
-699	2.5773589495255287
-698	2.5802957722281357
-697	2.5918356000584173
-696	2.5929495727935112
-695	2.6018239948075697
-694	2.5990125715029406
-693	2.5978084800158996
-692	2.5966266130273
-691	2.5893144681675726
-690	2.5966362909275484
-689	2.598094535475395
-688	2.600146558031021
-687	2.6051047812982735
-686	2.6057177298519028
-685	2.619033146844092
-684	2.6165248157763217
-683	2.616778330907345
-682	2.6236751588308307
-681	2.635431744577176
-680	2.630555136353675
-679	2.6387584566860554
-678	2.6417083463904607
-677	2.648907518178883
-676	2.6494886186871542
-675	2.6653217702101633
-674	2.6676441764750756
-673	2.6723959307339658
-672	2.67479125360199
-671	2.679073733206554
-670	2.6763138937647923
-669	2.676443084274011
-668	2.683322254845117
-667	2.6869833323895094
-666	2.696098410909674
-665	2.691160328641354
-664	2.7007769150248015
-663	2.7071951722733707
-662	2.7042836032089697
-661	2.709370275742438
-660	2.717930941075745
-659	2.7264756439964337
-658	2.7300083981265866
-657	2.7331796744352124
-656	2.7362940214559375
-655	2.7408481464762406
-654	2.7542975946707298
-653	2.7594734738285402
-652	2.7678046662689573
-651	2.77873354766473
-650	2.7804696173238828
-649	2.783789856643622
-648	2.7833954341724576
-647	2.7888027200004064
-646	2.7887480729914094
-645	2.787451027387596
-644	2.7973024637838564
-643	2.8092777174055934
-642	2.809617308181632
-641	2.8107965849863596
-640	2.8104484539598706
-639	2.814210936703895
-638	2.819123280088765
-637	2.82157624262314
-636	2.826034804978165
-635	2.8237956114951146
-634	2.8290557674390366
-633	2.8224182946824405
-632	2.832976707029175
-631	2.8323291894497284
-630	2.8356630336343644
-629	2.84086245780878
-628	2.836816951146267
-627	2.841249424851982
-626	2.8423202146502984
-625	2.8496480155885817
-624	2.850578541302657
-623	2.860432144269407
-622	2.8674114120293814
-621	2.8647172639527954
-620	2.8633990240204765
-619	2.8609534521179505
-618	2.867889965222363
-617	2.8745634500236514
-616	2.879093422984562
-615	2.885006075350934
-614	2.8896233305768915
-613	2.8919264999962597
-612	2.894346559913941
-611	2.8956658336966035
-610	2.9004536001273546
-609	2.9036062699275083
-608	2.8991455913457767
-607	2.916871013037531
-606	2.9237206573691594
-605	2.9258694860814924
-604	2.929854718990714
-603	2.9389098780192286
-602	2.9401361411774016
-601	2.9406350455190764
-600	2.9432370832571424
-599	2.9454549294802916
-598	2.9509169226250496
-597	2.959748534979411
-596	2.9698353238089616
-595	2.973933928762095
-594	2.9794280794879278
-593	2.981173695801911
-592	2.989233261632572
-591	2.99242326097346
-590	2.991811557010893
-589	2.9931296651741586
-588	2.997526604517636
-587	2.9891109660596973
-586	2.989502686924903
-585	3.001467294953614
-584	3.005199828106596
-583	3.0105293983047505
-582	3.018291815187797
-581	3.021567351951537
-580	3.023579483230909
-579	3.0300813132530475
-578	3.0349836595595843
-577	3.03382971776597
-576	3.032667468709639
-575	3.045360223730525
-574	3.0475482872900472
-573	3.0568233964044644
-572	3.062362450433065
-571	3.070714957862494
-570	3.076193085725767
-569	3.083196159930952
-568	3.083545970779107
-567	3.085591460462196
-566	3.086280433064603
-565	3.0911207389699884
-564	3.0894327927006775
-563	3.0936819797000252
-562	3.1021511778983486
-561	3.1075630723293046
-560	3.1019317081205577
-559	3.1104563764674236
-558	3.114134938916169
-557	3.1182134834204214
-556	3.118340949584023
-555	3.130527556413807
-554	3.139977177619994
-553	3.134848086612232
-552	3.144002142904633
-551	3.1474223687766067
-550	3.14874156875663
-549	3.1646420305602283
-548	3.159972926654131
-547	3.161943914727813
-546	3.165906294843698
-545	3.172260593301261
-544	3.175904767617703
-543	3.181871045208779
-542	3.186803321260585
-541	3.1889068230717297
-540	3.197858096590363
-539	3.2067067575038797
-538	3.2059246776588113
-537	3.2071026016296034
-536	3.219103035842439
-535	3.2239589455975106
-534	3.2319727368114224
-533	3.239926665348102
-532	3.2428428151730793
-531	3.248103985271181
-530	3.2514726287838687
-529	3.2595627189849514
-528	3.264251089105046
-527	3.267101438469197
-526	3.275600404676843
-525	3.2729445306816136
-524	3.2740263768871984
-523	3.282364166981305
-522	3.279919855984818
-521	3.2852952611224957
-520	3.296350641886752
-519	3.312672015638596
-518	3.31239057715279
-517	3.3151844778363726
-516	3.323469664707002
-515	3.3239809972753966
-514	3.326206704564243
-513	3.3378003035713153
-512	3.3453303538562063
-511	3.3468764623604623
-510	3.35269890418164
-509	3.358054568661923
-508	3.352770789777
-507	3.3522805067370216
-506	3.3669947014605426
-505	3.378841889491043
-504	3.388070996790885
-503	3.3953253501375396
-502	3.396033465959521
-501	3.4029673959640974
-500	3.40420046395596
-499	3.4093109106562705
-498	3.4122521598864513
-497	3.4174659832429337
-496	3.4245488216733957
-495	3.4326492344294808
-494	3.4327548563884323
-493	3.436076316630924
-492	3.4332563538538166
-491	3.4421407476247077
-490	3.4434788961965874
-489	3.454608345920422
-488	3.4616046326766052
-487	3.464613713189421
-486	3.472245774250552
-485	3.488723776142401
-484	3.501658237168947
-483	3.5160366343147307
-482	3.5280651739802225
-481	3.537900312440881
-480	3.5492297196573763
-479	3.5599489295144515
-478	3.5662138953909697
-477	3.5751625477414892
-476	3.587811855344947
-475	3.5940959298960773
-474	3.5970159870419036
-473	3.600392043343689
-472	3.5968808963460974
-471	3.6042084656132154
-470	3.6105408016741873
-469	3.6124712036451303
-468	3.6190879329455545
-467	3.622242169679109
-466	3.6272006012559177
-465	3.631222151997817
-464	3.646676271465648
-463	3.650050576447124
-462	3.649616359093462
-461	3.6564355464914
-460	3.6531008027613643
-459	3.6533079599610057
-458	3.659163661735005
-457	3.6687471662539557
-456	3.664782698284909
-455	3.659154552487604
-454	3.657461803556087
-453	3.6690818640033163
-452	3.6727663111764506
-451	3.676376590752099
-450	3.6760261445998186
-449	3.6912524265622397
-448	3.691228557609949
-447	3.699679399073782
-446	3.7031341756817446
-445	3.7062468082984408
-444	3.716342050754222
-443	3.7285558164463826
-442	3.738389763225573
-441	3.7499864092358504
-440	3.761971670677923
-439	3.771150020904929
-438	3.769066930430601
-437	3.7705095475651773
-436	3.7788725261647538
-435	3.786760463338181
-434	3.783445659740622
-433	3.785846238327493
-432	3.7909993392576173
-431	3.7962490480438054
-430	3.796610061139108
-429	3.8081937248044344
-428	3.8118092155674974
-427	3.804611366743364
-426	3.8109833309913137
-425	3.802904796326555
-424	3.820473125847767
-423	3.828226328846142
-422	3.83922528922109
-421	3.844545485990414
-420	3.8521235449740807
-419	3.8584157563895585
-418	3.8490007173299907
-417	3.8606518007680237
-416	3.8679932707389555
-415	3.867897086630923
-414	3.8697299197181523
-413	3.8765766164400133
-412	3.8854614899504973
-411	3.8892341295937936
-410	3.899117670422158
-409	3.90434841351606
-408	3.911706863883808
-407	3.9149522542893647
-406	3.9019296921894373
-405	3.889479411466713
-404	3.8916059127488887
-403	3.893893647183436
-402	3.895250547310734
-401	3.896493462725995
-400	3.9048986114546596
-399	3.9039278498600165
-398	3.9088429838314234
-397	3.9093594948076698
-396	3.91764916858849
-395	3.9225714817927426
-394	3.917983217164874
-393	3.9230660187327357
-392	3.9243961311577555
-391	3.9275901643970763
-390	3.9273190645493536
-389	3.9257335681617858
-388	3.920526773792254
-387	3.9133498814091623
-386	3.9189319797009827
-385	3.935291629606282
-384	3.932922854742791
-383	3.9393970896695634
-382	3.9568513441217474
-381	3.9695095664795383
-380	3.9744587348377607
-379	3.980762642849401
-378	3.9881211407482624
-377	3.9876413615831887
-376	3.998211950751912
-375	3.9941666551442987
-374	3.9999892654637974
-373	3.999075742236462
-372	4.00458588361381
-371	4.017355801919138
-370	4.021388108067843
-369	4.024989973798574
-368	4.02506054870515
-367	4.021576547329445
-366	4.0248657822100276
-365	4.033555763104115
-364	4.037940636636263
-363	4.037324695851669
-362	4.038307877728738
-361	4.046356095322763
-360	4.0561274921738475
-359	4.072135163149441
-358	4.079753690500216
-357	4.07979041547421
-356	4.080495978110885
-355	4.088036472853049
-354	4.099651079624891
-353	4.109570206662857
-352	4.1118332093289816
-351	4.10163138182946
-350	4.105160544540389
-349	4.124678653511537
-348	4.130561553959147
-347	4.135553688723519
-346	4.140527790988306
-345	4.142870083346544
-344	4.137582121544095
-343	4.132783718541803
-342	4.143939137787943
-341	4.150137814023648
-340	4.151439485974221
-339	4.157422870128269
-338	4.157965116965842
-337	4.158859234497729
-336	4.1696341096397385
-335	4.175286199306568
-334	4.179200336120155
-333	4.190334389861449
-332	4.189224316996623
-331	4.1823858927830635
-330	4.191057263383545
-329	4.181280434513128
-328	4.183523944470598
-327	4.185775311199956
-326	4.180454302451996
-325	4.195433932173264
-324	4.19075580361677
-323	4.204893247639558
-322	4.2090907538661275
-321	4.21260033112513
-320	4.2167475299842385
-319	4.217232419963342
-318	4.216334552754719
-317	4.224513474088836
-316	4.222256793928553
-315	4.231900945118812
-314	4.22105010272
-313	4.215758441823972
-312	4.226456604022757
-311	4.231595319826679
-310	4.234784426743606
-309	4.236984544407472
-308	4.227135217670037
-307	4.236100026978606
-306	4.24282642589306
-305	4.249241097661924
-304	4.250118399001509
-303	4.251182736432456
-302	4.257832028689873
-301	4.251946189676422
-300	4.257893516955127
-299	4.256599975622682
-298	4.264056623535582
-297	4.267796980164736
-296	4.271851821133051
-295	4.2806374333484705
-294	4.281562574813703
-293	4.276448346756728
-292	4.284855482606105
-291	4.287508657456462
-290	4.29102424308508
-289	4.296918135263534
-288	4.295607359144822
-287	4.294453098068395
-286	4.293026067481104
-285	4.291198875755072
-284	4.281909730090913
-283	4.289711655068948
-282	4.293993946187288
-281	4.298901032708795
-280	4.302867121119276
-279	4.312401273433703
-278	4.308145378323563
-277	4.307076789633218
-276	4.301548233367951
-275	4.299687904122484
-274	4.303584745310875
-273	4.312975484982552
-272	4.30786337057151
-271	4.313509932782756
-270	4.307135636503079
-269	4.304103089631142
-268	4.294464499917794
-267	4.2889593982747405
-266	4.286186391532601
-265	4.279348678310892
-264	4.289134679855891
-263	4.291303103669999
-262	4.297275026616861
-261	4.30122035890668
-260	4.298858002097492
-259	4.295264160372765
-258	4.2969910675682215
-257	4.292161006974169
-256	4.289351637419089
-255	4.30081855134672
-254	4.306735279868884
-253	4.3064174690549395
-252	4.308776667079773
-251	4.319496297558029
-250	4.320977033695662
-249	4.319301124168447
-248	4.315609958845688
-247	4.309612089685767
-246	4.303700046561449
-245	4.311698184000799
-244	4.315746101778913
-243	4.3154678055679945
-242	4.317046003154363
-241	4.317702651966408
-240	4.3159860016770635
-239	4.305482323240324
-238	4.296657572863212
-237	4.295142292048797
-236	4.292771559941721
-235	4.287677540806642
-234	4.281979516896618
-233	4.284736260367804
-232	4.284494814900569
-231	4.283159972426582
-230	4.279075757095433
-229	4.272441701380065
-228	4.259336472402914
-227	4.262930263881104
-226	4.257806090810093
-225	4.258916527631293
-224	4.263504825263138
-223	4.262636433613587
-222	4.265102430115862
-221	4.263262984234406
-220	4.267408554707785
-219	4.266140396501046
-218	4.268942980342601
-217	4.2659194335102075
-216	4.269673427065692
-215	4.26711552875887
-214	4.270708763351043
-213	4.27775062325908
-212	4.271705962463196
-211	4.26748173568682
-210	4.265966138447145
-209	4.256963935302922
-208	4.258600533719223
-207	4.264299259809066
-206	4.261849081068932
-205	4.25535690094004
-204	4.263573979899048
-203	4.25012916702044
-202	4.250648977032986
-201	4.253191575752085
-200	4.259613092749353
-199	4.261798861784389
-198	4.262772700064872
-197	4.2642628394486195
-196	4.2689338191805115
-195	4.26992165152148
-194	4.269650407576837
-193	4.260874608052842
-192	4.262891243956235
-191	4.259028903997866
-190	4.266000391571337
-189	4.268760551283338
-188	4.263871949517643
-187	4.268363697633865
-186	4.260217445794059
-185	4.261599989114217
-184	4.268097974143054
-183	4.269024338446049
-182	4.269461925751174
-181	4.262208461365008
-180	4.2589392457606206
-179	4.264265840977849
-178	4.270634338042762
-177	4.259009845315452
-176	4.256198091888763
-175	4.258138881809262
-174	4.255445213816372
-173	4.251221876905625
-172	4.2503578981167704
-171	4.24776557203098
-170	4.24077846658936
-169	4.239689644635561
-168	4.230073119457587
-167	4.232786399712524
-166	4.2344942952554865
-165	4.22321662565611
-164	4.214995395571711
-163	4.212055143238191
-162	4.214651438007393
-161	4.210296877701
-160	4.211133034638014
-159	4.204365114011917
-158	4.203347505335827
-157	4.2095559142589805
-156	4.215313165123204
-155	4.207839130098561
-154	4.199970617351762
-153	4.200054548336679
-152	4.1878309737307475
-151	4.195736785146247
-150	4.200289487382435
-149	4.201322180551877
-148	4.193086419426593
-147	4.19236656162424
-146	4.188718566237145
-145	4.195422582994084
-144	4.193106273922276
-143	4.198807654827534
-142	4.190926973966051
-141	4.191032604841762
-140	4.184163711538695
-139	4.182617775527349
-138	4.186247428991349
-137	4.188570818089577
-136	4.189950495599264
-135	4.1934136916625215
-134	4.191980123130912
-133	4.1862476413179355
-132	4.1853280036025735
-131	4.182210246198268
-130	4.178846076048582
-129	4.178644700230185
-128	4.177397255998957
-127	4.179866723910752
-126	4.188376190776686
-125	4.18412326093778
-124	4.193981371805012
-123	4.201223273204273
-122	4.205364849493207
-121	4.2086543189473895
-120	4.207553102803159
-119	4.206378122844011
-118	4.205118263417099
-117	4.211860637363779
-116	4.207945104583679
-115	4.217328163873718
-114	4.230270696467305
-113	4.235866284798307
-112	4.237049729133167
-111	4.231332999134219
-110	4.2367274841465745
-109	4.249843628792818
-108	4.251848041495106
-107	4.257958627264782
-106	4.258505414587906
-105	4.2551409114660865
-104	4.259561221889523
-103	4.269651115352071
-102	4.269372653822044
-101	4.263925766273136
-100	4.2720395109605
-99	4.269820544651773
-98	4.270735062890682
-97	4.27395745250864
-96	4.286531346816435
-95	4.287937774019967
-94	4.284798861290496
-93	4.2898119660431
-92	4.304966579180166
-91	4.306707498389315
-90	4.314263062200034
-89	4.328298854622915
-88	4.336881407817085
-87	4.349297960531939
-86	4.354065846898649
-85	4.3456095363047105
-84	4.350055536644226
-83	4.3501341738719415
-82	4.363648774072408
-81	4.373663650481516
-80	4.376374519665736
-79	4.388018493514403
-78	4.390178508166389
-77	4.397549343134565
-76	4.401363252239474
-75	4.414498976936721
-74	4.422651669489272
-73	4.420408796130055
-72	4.431783520822305
-71	4.440039845340582
-70	4.444496005519207
-69	4.449617018047944
-68	4.458533579386382
-67	4.467669010222197
-66	4.4716568885438415
-65	4.484214607237214
-64	4.477178864734599
-63	4.498546637385246
-62	4.507635686217422
-61	4.514429256993245
-60	4.533536165399125
-59	4.539204734575796
-58	4.5525559594099185
-57	4.567905677706901
-56	4.5818067256540775
-55	4.6031172675824905
-54	4.6158387896990085
-53	4.624254089933502
-52	4.639259520521664
-51	4.647549817031885
-50	4.658031085363952
