-2000	1.1246721799145023
-49	4.669622367494796
-48	4.678623568251669
-47	4.682884779351064
-46	4.686138132385102
-45	4.705528529675071
-44	4.725631582546964
-43	4.742526097081033
-42	4.761568944003567
-41	4.773315901303268
-40	4.791592924739701
-39	4.806747898511798
-38	4.81796909121415
-37	4.826419371819819
-36	4.846120669592516
-35	4.861824652299764
-34	4.87902475231473
-33	4.892039057218945
-32	4.913041705961328
-31	4.9327103786739
-30	4.9601141197913625
-29	4.981963698075239
-28	5.000523255651735
-27	5.018958844700791
-26	5.025671501438242
-25	5.044226547792913
-24	5.070301231527963
-23	5.093685455373432
-22	5.105573045082361
-21	5.12293856795952
-20	5.144709398573541
-19	5.158797320988343
-18	5.168818910093791
-17	5.181692208077415
-16	5.194478684385498
-15	5.208777430082062
-14	5.2226957886304
-13	5.240002080289475
-12	5.258394465224451
-11	5.2801060207846415
-10	5.296679355084417
-9	5.30435282563469
-8	5.332633167984016
-7	5.344105169521159
-6	5.366560147020472
-5	5.396183562401427
-4	5.423858115262536
-3	5.438579860491207
-2	5.454096954405667
-1	5.474549743919129
0	5.508014059270242
1	5.529539658946086
2	5.548037139257513
3	5.56848164697189
4	5.587062652615539
5	5.6131162893879845
6	5.623993000008136
7	5.640060958209406
8	5.658750492376257
9	5.671882366170606
10	5.682368123642053
11	5.699433526749831
12	5.709333310734077
13	5.754532928761828
14	5.76470105655222
15	5.7898024655579325
16	5.812135105960101
17	5.825988391391843
18	5.8451690666198015
19	5.868990129016968
20	5.882198815394836
21	5.892303134049158
22	5.9097318134483805
23	5.930588935086706
24	5.955443849727272
25	5.963305752021242
26	5.970397294764538
27	5.981785062760354
28	6.0118350079170915
29	6.025507597110597
30	6.049888237921828
31	6.060246014301796
32	6.07070554285703
33	6.094020745197094
34	6.123914441280815
35	6.14303782923394
36	6.151351795468225
37	6.166148427888811
38	6.193167461882753
39	6.225175659101172
40	6.248124963757264
41	6.264111254468979
42	6.29633773065894
43	6.3167724921611175
44	6.345699906977544
45	6.351568963722771
46	6.36517342721602
47	6.387316384812794
48	6.396990077128731
49	6.4241615414739135
50	6.433486122428533
51	6.433667657530331
52	6.461381159214131
53	6.481676567480506
54	6.486229040117627
55	6.499849872461644
56	6.517691172434982
57	6.54123548843176
58	6.572779743786318
59	6.589629452690542
60	6.604796853933827
61	6.608645188491268
62	6.619029693178324
63	6.62916868617646
64	6.638867455994688
65	6.666612117771942
66	6.695427741354189
67	6.710403782079917
68	6.728601313147499
69	6.734897028482762
70	6.74362152589702
71	6.765991890279344
72	6.797032492130576
73	6.811255617613295
74	6.818320077084693
75	6.818653423271804
76	6.82977656186016
77	6.844382783996473
78	6.856724048033357
79	6.8686128296780895
80	6.8905674279050295
81	6.896097962104951
82	6.9124913502140455
83	6.91710548092383
84	6.932829698046527
85	6.941742376271022
86	6.952231159082139
87	6.9720412053197744
88	6.983864062761207
89	7.005645449725859
90	7.012860578855118
91	7.019963875008994
92	7.0386627380956845
93	7.0512229829398265
94	7.0605943629510675
95	7.060808607238723
96	7.071750827687213
97	7.085013409410735
98	7.095573969708988
99	7.110170202157703
100	7.118214055252482
101	7.132570489522922
102	7.128543652474401
103	7.131182439550458
104	7.140132994387284
105	7.141190570984858
106	7.1422087357016695
107	7.155429423034909
108	7.16056049559789
109	7.171186517213423
110	7.186096731491058
111	7.1958475591293185
112	7.1934289974066985
113	7.195545574710012
114	7.2026515539855245
115	7.215861554044378
116	7.231814355832566
117	7.240455215063739
118	7.248719744878002
119	7.255955832565285
120	7.273034856830495
121	7.27697887781813
122	7.264771131462003
123	7.269901219463671
124	7.28957396079169
125	7.302692158521718
126	7.304858937552835
127	7.300706015047
128	7.288800336001628
129	7.289670499079079
130	7.305185306226334
131	7.3019467441656865
132	7.3119027085048725
133	7.330886038992719
134	7.339339511080021
135	7.363123712582461
136	7.370646395739243
137	7.3745050289514795
138	7.373633208980103
139	7.37502087396102
140	7.374752710659401
141	7.377875071325635
142	7.386121938917711
143	7.403193467494893
144	7.409527274866001
145	7.413241376442064
146	7.415914628602355
147	7.414456759044624
148	7.399896854041032
149	7.39325566957125
150	7.378318985056387
151	7.370215050614323
152	7.369636039604923
153	7.380655642202401
154	7.385531976557221
155	7.371365029836096
156	7.372755065343406
157	7.377219066180917
158	7.3649526507814365
159	7.361299159588763
160	7.359582580513804
161	7.356464270981081
162	7.331432442648344
163	7.33138381035991
164	7.326958144659618
165	7.318647527506194
166	7.315743505535834
167	7.317496441349567
168	7.311312104601518
169	7.307503906411519
170	7.3094527256566595
171	7.299546967967447
172	7.31461610544817
173	7.301628065501231
174	7.302163175670018
175	7.314385154310719
176	7.312762376534412
177	7.301072968035398
178	7.295588323038565
179	7.298061130403814
180	7.302968955609992
181	7.293723997903098
182	7.293979702322897
183	7.299371145673126
184	7.3032995043733875
185	7.29900305814682
186	7.294829180224772
187	7.288983122883252
188	7.2776245339941905
189	7.267390746585876
190	7.267227910780703
191	7.264605822221163
192	7.259155151879333
193	7.256059768261859
194	7.2437005706176345
195	7.2382009978290185
196	7.2369213304501105
197	7.218949644702924
198	7.2126518160433895
199	7.1917783937241175
200	7.179059715859263
201	7.153672129521707
202	7.146021954221538
203	7.137814293970844
204	7.138549838828514
205	7.114292643971771
206	7.096538141212729
207	7.093215289888492
208	7.097994038483584
209	7.074245846878932
210	7.072251285759201
211	7.073668952283251
212	7.064066489320623
213	7.048034461978149
214	7.037924435116859
215	7.038167854037929
216	7.039316199936841
217	7.045288458429128
218	7.0335499230757295
219	7.027733159876133
220	7.0386168624023835
221	7.024216148418835
222	7.017026453065765
223	7.01637116832337
224	7.006726831040648
225	7.0033681430446215
226	6.99458041005435
227	6.980455710115024
228	6.972325634084133
229	6.954820132780686
230	6.946764415818225
231	6.935082407533584
232	6.9240222601033
233	6.907292249833185
234	6.903628259141701
235	6.896205412912141
236	6.890492501709775
237	6.88341154583756
238	6.878092527636383
239	6.87016428078723
240	6.853809839847636
241	6.852643741309703
242	6.852347034669245
243	6.832075590970945
244	6.816556918835006
245	6.796700497146651
246	6.789839447150568
247	6.792811864912211
248	6.793458578719133
249	6.790921920222272
250	6.791816105684602
251	6.78816880228888
252	6.759872478137473
253	6.739181857144677
254	6.734986963304111
255	6.723935660281514
256	6.728523822291848
257	6.712843586589737
258	6.6951808221713005
259	6.688525232991361
260	6.685258444914797
261	6.671177967013904
262	6.659014736268535
263	6.640865403687559
264	6.639195217979122
265	6.6237018407887245
266	6.623221009595686
267	6.6081325731363645
268	6.603280197769164
269	6.579061770879002
270	6.571273102937453
271	6.554276571650223
272	6.550838744664288
273	6.536153975305667
274	6.523376990393941
275	6.514728120980732
276	6.508782202909031
277	6.497235176359195
278	6.501442324624483
279	6.496442936136421
280	6.501997416502381
281	6.497053267920472
282	6.495970635229804
283	6.493026815317422
284	6.48925684300442
285	6.463111262409443
286	6.465345348205313
287	6.465406192309526
288	6.468117578665774
289	6.463664606916737
290	6.460099302082655
291	6.437264199477123
292	6.420925140620236
293	6.42350022376601
294	6.42212590289463
295	6.415925714759583
296	6.410180898675
297	6.399375549461468
298	6.408093878154055
299	6.391261509039914
300	6.37388839035568
301	6.371714880443122
302	6.368754830458258
303	6.361614646300314
304	6.350782130728943
305	6.338601031703463
306	6.341021612593268
307	6.338529788174603
308	6.330540989035644
309	6.323017923131466
310	6.318057849090621
311	6.329162362626339
312	6.322184469363836
313	6.323110515969884
314	6.305958470112707
315	6.306565021333027
316	6.295522705072081
317	6.302824808022823
318	6.2984972900101335
319	6.290900495868311
320	6.284526515310727
321	6.269379521125411
322	6.261333810763965
323	6.24913868868357
324	6.244286552318428
325	6.228627072677136
326	6.219846412457197
327	6.222237996704667
328	6.21341657836035
329	6.203965453932204
330	6.196905913923579
331	6.198728225264983
332	6.198461946616152
333	6.191411455517193
334	6.182100636697558
335	6.177556033923205
336	6.1809452838118535
337	6.164678929755127
338	6.149989790810519
339	6.157708998230926
340	6.142156382566355
341	6.1415308570137706
342	6.143579787563488
343	6.144933293165871
344	6.1366186856131355
345	6.124389940379075
346	6.11812579357271
347	6.106047371028358
348	6.097156395148262
349	6.082865193673226
350	6.07943623553378
351	6.067157779966133
352	6.0583062597277415
353	6.043477534454869
354	6.036330543563189
355	6.0447378383582855
356	6.05125752302358
357	6.046647402027764
358	6.03619237375786
359	6.025748089958267
360	6.025894313138053
361	6.022130549687099
362	6.0158340586611185
363	6.017527152698143
364	6.021830158607369
365	6.00992636266632
366	6.008511329922511
367	6.025606316398365
368	6.011297273430898
369	6.00573839550187
370	5.986735125479988
371	5.972180048123481
372	5.960884377726889
373	5.958902112593552
374	5.946419924415319
375	5.94188544316494
376	5.937229280505913
377	5.931624468655352
378	5.915317830962529
379	5.908797687054219
380	5.9106725602219985
381	5.906175948238097
382	5.890360610918647
383	5.882739606219901
384	5.876199155649447
385	5.872209878488777
386	5.868390693624755
387	5.862412284992366
388	5.852716072361512
389	5.830453993722677
390	5.825556284250564
391	5.824793341102071
392	5.815754076480926
393	5.812113969463361
394	5.802197304984412
395	5.798235775611127
396	5.783605769979786
397	5.777055363967476
398	5.7713092086185895
399	5.756987096749276
400	5.757823775974981
401	5.745993681072471
402	5.7393626876803765
403	5.727153303348516
404	5.72573177122986
405	5.709082744230169
406	5.701664612288156
407	5.704040497489064
408	5.691067462951604
409	5.685308756755598
410	5.675489975543446
411	5.671366297718452
412	5.663755113692827
413	5.664121413723113
414	5.675988974767816
415	5.656805905928633
416	5.639177473501329
417	5.636760631950206
418	5.624415262972555
419	5.6087864270157
420	5.588298989055925
421	5.582205590032729
422	5.576362497423847
423	5.571985230470697
424	5.56203599847913
425	5.545071450305213
426	5.531062617157418
427	5.527579488337459
428	5.509568221769838
429	5.4952162167648355
430	5.480994712808226
431	5.462494366207575
432	5.454205337066547
433	5.4270759459854245
434	5.425338595768953
435	5.424375110025327
436	5.422683198700648
437	5.412038748889383
438	5.4023908492865935
439	5.399186100698559
440	5.394540899983013
441	5.393474671989679
442	5.402198496921714
443	5.405910718677394
444	5.403085839616725
445	5.400576853982535
446	5.379440092433049
447	5.3589915790366955
448	5.342650094791409
449	5.32442710425211
450	5.3010135003436645
451	5.298265131354991
452	5.305082339696197
453	5.295698306968354
454	5.273149001348509
455	5.249431380298901
456	5.24051169799753
457	5.248295122854801
458	5.236424132867391
459	5.223480987949783
460	5.216307735796195
461	5.206756126853716
462	5.196012873771081
463	5.190396898990893
464	5.184011552183623
465	5.1639945377188035
466	5.155984229890697
467	5.1432774957179666
468	5.140668857745437
469	5.118803723980804
470	5.117157699300881
471	5.105233862061039
472	5.092063605104644
473	5.072599683128986
474	5.0691782027094
475	5.053376502488332
476	5.040541010890081
477	5.035965994127603
478	5.022200494121955
479	5.026664293763868
480	5.020456697500075
481	5.012870782305558
482	5.007751883198339
483	4.996127202037169
484	4.985776567128468
485	4.9794240768280735
486	4.962913039174065
487	4.951593788340688
488	4.939198835405061
489	4.92501333673825
490	4.926757948929406
491	4.915681839999126
492	4.907208772091921
493	4.897731697426204
494	4.892338509959389
495	4.886815580064393
496	4.885739773534328
497	4.871387351483825
498	4.861064382585655
499	4.849590295656438
500	4.8390673618449505
501	4.820813428999549
502	4.8102507660292595
503	4.792019779199218
504	4.781933709081397
505	4.768249925211012
506	4.756502290708892
507	4.7510667798449715
508	4.754971141818477
509	4.746187063188378
510	4.737799767262665
511	4.735821529063415
512	4.724583640328073
513	4.718245201553386
514	4.705132877663615
515	4.701686987967555
516	4.688975435775148
517	4.684472349513487
518	4.682574679364402
519	4.672315765927774
520	4.650797887185371
521	4.638342890424662
522	4.619037567252615
523	4.603944597803205
524	4.597341010040308
525	4.591582387581049
526	4.583564481791483
527	4.571834687569953
528	4.563114693986783
529	4.567333072012508
530	4.56867170701155
531	4.561245288647502
532	4.54665557756631
533	4.543938050405627
534	4.535056477951177
535	4.533615508898494
536	4.525622060806696
537	4.5223517812653835
538	4.5157413749196325
539	4.505108729191872
540	4.49641269247186
541	4.485282838995378
542	4.473885654228698
543	4.474813982073861
544	4.468973569280232
545	4.463986981645166
546	4.454709347142991
547	4.4466562796997495
548	4.4399370743807065
549	4.427072866756214
550	4.415649345541096
551	4.401853747740687
552	4.389296157472583
553	4.379077303414065
554	4.372609173108535
555	4.36950071068503
556	4.361800558341435
557	4.358318960570906
558	4.3371949232217055
559	4.327560590161197
560	4.325416286389931
561	4.310740565888613
562	4.300228749936723
563	4.28971173784819
564	4.285620601585951
565	4.277491626550395
566	4.263294416393741
567	4.249386177618939
568	4.244884652665341
569	4.235933170335958
570	4.227912509215464
571	4.214638950093743
572	4.20814835458964
573	4.1994161092148845
574	4.19124400791484
575	4.183480460653044
576	4.182107832365067
577	4.17448765114249
578	4.162844203861363
579	4.16312716792087
580	4.147314502098355
581	4.134875486279467
582	4.129687523431927
583	4.124298720519586
584	4.114034653712348
585	4.107282706442846
586	4.094651626969078
587	4.084868806829474
588	4.0813797744567015
589	4.072089589466472
590	4.052641951856783
591	4.044387813089004
592	4.03520553336894
593	4.032114598825275
594	4.028275518285402
595	4.021239291143465
596	4.006745030153468
597	4.0024130460039435
598	3.9944507681790844
599	3.9830834056329296
600	3.9717195310506477
601	3.9639149292196376
602	3.9531480509742916
603	3.9460667095569724
604	3.940648075851451
605	3.927502248974809
606	3.929879097574686
607	3.9201437769734477
608	3.9026299212053117
609	3.8970658625345154
610	3.8894773354028245
611	3.8888471650116774
612	3.8736987470398585
613	3.8691216699973525
614	3.86205449216367
615	3.8521321311997
616	3.842222179372208
617	3.8346228594536402
618	3.823147836137548
619	3.814748643160644
620	3.7973335303336264
621	3.786870961088732
622	3.784571530663943
623	3.7832108676194185
624	3.7832640983523373
625	3.7740452132490745
626	3.762316199834926
627	3.7556076875053734
628	3.740042479446973
629	3.7321526554289712
630	3.72617552211755
631	3.727102327665471
632	3.7181588969002646
633	3.707267500430226
634	3.694917777126812
635	3.690036680474578
636	3.6849573306051124
637	3.68180460455906
638	3.678224378807777
639	3.668301639614634
640	3.6510502084356595
641	3.6449775725647986
642	3.6373788358411754
643	3.631935285853155
644	3.6237285070974066
645	3.613808078466948
646	3.609953549649402
647	3.5930865232918756
648	3.581204318639684
649	3.574138560395942
650	3.5641180286370964
651	3.5538693714108933
652	3.552704180033511
653	3.554048439966567
654	3.546358300208387
655	3.53270654491781
656	3.526180560711816
657	3.530363842119354
658	3.5241053174044112
659	3.5249817627426014
660	3.525720917354207
661	3.52109678675342
662	3.507548776503847
663	3.504139973045173
664	3.492519111735335
665	3.485760829243136
666	3.4827706553864792
667	3.4780762623995543
668	3.475367624260276
669	3.4712946869388044
670	3.4639221342901387
671	3.4574042354901153
672	3.4623717216243706
673	3.454791079286531
674	3.4444689099942467
675	3.4324615528829487
676	3.4299107289024025
677	3.4191816749357913
678	3.4089680260279214
679	3.4026667422514003
680	3.392238677512989
681	3.3812704480301785
682	3.3733215390603584
683	3.376959839102674
684	3.3773102287397565
685	3.3717222578270007
686	3.363888860444527
687	3.358177519624073
688	3.3531793138782784
689	3.339148158177614
690	3.3325562283217187
691	3.330061886309979
692	3.323015100535858
693	3.318255792525279
694	3.305922029188359
695	3.2973031116178237
696	3.2960083936322406
697	3.2930281940383845
698	3.28912877098444
699	3.2770011212422427
700	3.268543291657445
701	3.2605527173952167
702	3.256479836955487
703	3.2491404912079194
704	3.2453147541118197
705	3.244472785976278
706	3.245508332748011
707	3.2431243597174504
708	3.2368720461685494
709	3.2287296203664506
710	3.22802018067504
711	3.2216816769097463
712	3.2231576246280507
713	3.212015458603341
714	3.203465177890766
715	3.194983846137682
716	3.1794240632838755
717	3.168277991105275
718	3.160665139181906
719	3.1520698420464033
720	3.1454912718071277
721	3.1380925993304176
722	3.1383259869872564
723	3.1269273280977723
724	3.1238213633018805
725	3.1154645486738546
726	3.10919763252558
727	3.105620944715408
728	3.0875712257910926
729	3.0760045947589307
730	3.070700707310534
731	3.062571483383696
732	3.0531680231472573
733	3.039851082256999
734	3.034614303893593
735	3.0331191913071405
736	3.0282378844378224
737	3.0272857334135646
738	3.0255505354573806
739	3.0112711398910927
740	3.012658701700918
741	3.0191127226639343
742	2.9994035311357443
743	2.990679106536699
744	2.985919393075398
745	2.9778839533168626
746	2.9705119512182283
747	2.969392999116496
748	2.96492851657202
749	2.956211199273307
750	2.95273906216923
751	2.9474309093382463
752	2.9466965108750816
753	2.9419136453105743
754	2.936047392676633
755	2.931348764618118
756	2.9324307175106314
757	2.9301577767424556
758	2.920502753382227
759	2.91608676776649
760	2.9044535861062597
761	2.89768682646913
762	2.889363973786733
763	2.8890479102087427
764	2.871485963725601
765	2.859153890578323
766	2.85790448642549
767	2.8539460209463856
768	2.8529431474241744
769	2.8481732687228414
770	2.8428410845677776
771	2.8350612411582206
772	2.8244610873526
773	2.814035775364343
774	2.8088432793845852
775	2.8102141441141506
776	2.807370683312955
777	2.801509414907979
778	2.792374640471306
779	2.790860060744556
780	2.7907504952890445
781	2.7884777451839193
782	2.7745031124152932
783	2.7667806510061745
784	2.7616645687270953
785	2.7603065091966985
786	2.754018483107468
787	2.7519788453018807
788	2.7416435111927457
789	2.740561444895813
790	2.7343860893813243
791	2.723353979937044
792	2.720758562840252
793	2.7092541440438676
794	2.700040691640662
795	2.694328419572438
796	2.687382411645598
797	2.6784322189249425
798	2.6689600182854267
799	2.6501450524721517
800	2.6480345646420638
801	2.640310649576795
802	2.635168201989498
803	2.626281538708921
804	2.6258999483816954
805	2.620809088816425
806	2.6156670460514873
807	2.605924983078756
808	2.61212649533757
809	2.604268006913095
810	2.596897352486849
811	2.5943668748599937
812	2.5923346878444575
813	2.5871720336467385
814	2.5830171017357744
815	2.5780436432654836
816	2.5714054847936554
817	2.571740825148112
818	2.563719263262897
819	2.5616689471296037
820	2.558152431898926
821	2.559062867025175
822	2.5517550055162017
823	2.547835482097414
824	2.5449350803761357
825	2.54176734453703
826	2.5340560199655444
827	2.5228658908432027
828	2.5168814321598374
829	2.5140173827937566
830	2.510126720784778
831	2.505731937838307
832	2.4916416098210346
833	2.4839085651314763
834	2.4807571858900737
835	2.475804367974161
836	2.47290666725292
837	2.468508626555044
838	2.4599938921286277
839	2.4567587403243922
840	2.44755080806832
841	2.4496646649671727
842	2.4486814359105735
843	2.44374636895805
844	2.4456910451043803
845	2.4385714170683817
846	2.431219481679809
847	2.4285594566938387
848	2.4226982700507564
849	2.4153514923490436
850	2.4165963188980717
851	2.413062242304824
852	2.417799516494973
853	2.410088791755069
854	2.3990707797218995
855	2.394730967525617
856	2.3886636743793286
857	2.382617016401456
858	2.3773739238505263
859	2.3725029749489095
860	2.3744041057804743
861	2.366636508380074
862	2.3588639807748986
863	2.356567831904474
864	2.346421670849364
865	2.345592362566825
866	2.338865180219333
867	2.3345811775993988
868	2.324926832301849
869	2.326257817753886
870	2.3265305404517664
871	2.326715764832724
872	2.324516581678127
873	2.323379698647074
874	2.3249490995064797
875	2.323121735504473
876	2.3237646422741642
877	2.310878379487369
878	2.303252556940997
879	2.2953354893439264
880	2.2910820174977244
881	2.2829545009956065
882	2.2775633330774836
883	2.281594755958362
884	2.2739356431706126
885	2.2725116530410854
886	2.2710364215734256
887	2.26643327210682
888	2.2595930619457043
889	2.247682905086432
890	2.240532177085259
891	2.2311884009514946
892	2.2262039755931102
893	2.2174869948422096
894	2.216014761836773
895	2.212850922890696
896	2.2092937971035163
897	2.2103525083736484
898	2.2050858357823997
899	2.205084224497099
900	2.2056121308969923
901	2.197346114968679
902	2.1904739972548075
903	2.180268900775646
904	2.1707871392309426
905	2.1657838909381844
906	2.1628093444199927
907	2.1631457624829795
908	2.1617591252632766
909	2.1576520243667097
910	2.1508403724680343
911	2.142475990024975
912	2.1371873815629976
913	2.128459111716314
914	2.1293294992013627
915	2.119216085243297
916	2.1135179739984045
917	2.109491006579684
918	2.108746626403138
919	2.1035551738412863
920	2.1019826945904865
921	2.0987481638699412
922	2.093883861813799
923	2.0899139761057004
924	2.084925204784755
925	2.081738336393273
926	2.074693189208287
927	2.070634230515026
928	2.070118071930296
929	2.062277375327715
930	2.061187843593907
931	2.05791792520378
932	2.055258003463707
933	2.0542895345683077
934	2.052315214633882
935	2.0453815814332073
936	2.0405146474819107
937	2.0370697439255485
938	2.0357233327495523
939	2.033545964154374
940	2.0258132753048437
941	2.02412409397463
942	2.020321598515872
943	2.015897325056803
944	2.0106976694356367
945	2.0086473202385218
946	1.9996214899417746
947	1.989739711976135
948	1.9858780974694286
949	1.9837807789145703
950	1.9805782305817288
951	1.9796007267053586
952	1.9796878753087845
953	1.9775728673999569
954	1.9744952593342846
955	1.9725557151119633
956	1.9673534179457939
957	1.964223046514045
958	1.9609114296554802
959	1.9599875472710435
960	1.9593844725918699
961	1.9531905854487395
962	1.9506703202115245
963	1.9481595499837494
964	1.9489219875849155
965	1.952888668780346
966	1.9498259677106597
967	1.9441687947356079
968	1.940247962004449
969	1.9388311782694725
970	1.9355931998077167
971	1.9339425128447003
972	1.929292596457713
973	1.928501672399451
974	1.9256508730082627
975	1.921111102608672
976	1.918352722882267
977	1.9133406281321643
978	1.9093636546029624
979	1.9034607177488057
980	1.8959539793132538
981	1.8950462350883637
982	1.897411223665538
983	1.8956181692430771
984	1.8946107742657143
985	1.8918547384500743
986	1.8911495471156266
987	1.8907738690185978
988	1.8902595043780814
989	1.882797873477979
990	1.8770719041307289
991	1.8712881039603646
992	1.8658660291039562
993	1.8598169570257626
994	1.8596118743340653
995	1.8569405785346607
996	1.856533955962184
997	1.8526791650876702
998	1.8527175502993736
999	1.8548731978488975
1000	1.8520186383980346
1001	1.8512143071097542
1002	1.8528903272287194
1003	1.854416626763631
1004	1.8521184453583626
1005	1.850318856701913
1006	1.8459649134472191
1007	1.8446788611301936
1008	1.843476168377452
1009	1.8381414600464714
1010	1.8351426895363743
1011	1.8321650036906143
1012	1.8311212213792236
