-2000	1.1246721799145023
1013	1.8299147073463742
1014	1.8235560471423897
1015	1.8182359687744614
1016	1.8184533583890483
1017	1.8127643569675556
1018	1.8132362276704674
1019	1.8107797085909718
1020	1.8028793119522462
1021	1.8042627625227214
1022	1.7986361525474064
1023	1.7950771591779457
1024	1.793636946074934
1025	1.7929534643708942
1026	1.7846607239430687
1027	1.7822443047860062
1028	1.7761556956333568
1029	1.7759632839780137
1030	1.7706523890117085
1031	1.7691733693053204
1032	1.7667599735729187
1033	1.7649462854407398
1034	1.7622240518619976
1035	1.7627069467012901
1036	1.7592879594359772
1037	1.7605838986584939
1038	1.7606043682459847
1039	1.7590332453150348
1040	1.7557448369551854
1041	1.752232622654443
1042	1.7465643939154454
1043	1.7419933581866893
1044	1.740625610844378
1045	1.73875041353146
1046	1.7345039082474139
1047	1.7333354232047338
1048	1.7351399275837054
1049	1.7312760432830536
1050	1.7303055418602913
1051	1.7301969771464187
1052	1.725401357698991
1053	1.722962311031409
1054	1.7224749835006086
1055	1.7193108646490847
1056	1.713271965366231
1057	1.7096116136550066
1058	1.7072994525518164
1059	1.707489522937012
1060	1.7025038271798307
1061	1.702249848280087
1062	1.6978441983102315
1063	1.6974226520677287
1064	1.700768181964396
1065	1.6984508177377733
1066	1.696836300635613
1067	1.6920631350837199
1068	1.6871956842895373
1069	1.684191057653013
1070	1.6824856836229083
1071	1.6808092694909098
1072	1.6790281744771094
1073	1.6757155355724345
1074	1.6722181735253598
1075	1.671231882930939
1076	1.6661001374518656
1077	1.6616939201307703
1078	1.6597951954327912
1079	1.660227953347875
1080	1.6586935627068502
1081	1.6549025977920577
1082	1.6594902529235345
1083	1.6545863679374557
1084	1.649223236389548
1085	1.6460992625828488
1086	1.6421527194988776
1087	1.6396340340016835
1088	1.6381577748251728
1089	1.6359163461155801
1090	1.6321448751886087
1091	1.6299243110594859
1092	1.629806945878399
1093	1.6319287760953707
1094	1.6333754366286188
1095	1.6322932765710665
1096	1.633285645986477
1097	1.6307731964457106
1098	1.6317165278377064
1099	1.6262713417440773
1100	1.6260951051570804
1101	1.625273714328267
1102	1.620891204425489
1103	1.6157774789386006
1104	1.6105278326146095
1105	1.6060908202934696
1106	1.6080877203569115
1107	1.6074305626761962
1108	1.6058995584661822
1109	1.6058407732805453
1110	1.6056419806293096
1111	1.604194954912885
1112	1.6063889199905248
1113	1.6019034716992613
1114	1.5980907352977847
1115	1.5981843501075086
1116	1.596373247446485
1117	1.5952422854277384
1118	1.592414523875079
1119	1.5904826773517582
1120	1.58960964212037
1121	1.5883025840283878
1122	1.5855967091119672
1123	1.584495530564742
1124	1.5812618405554428
1125	1.5797689597320606
1126	1.5747712325663812
1127	1.5705711558670643
1128	1.5659190750789331
1129	1.561815186751535
1130	1.5590609969144844
1131	1.5544170226946652
1132	1.5547996766446346
1133	1.553029196090009
1134	1.5488685816975243
1135	1.548448365069477
1136	1.550810343088455
1137	1.5490547418220335
1138	1.5437161385878382
1139	1.5433558322579028
1140	1.5411161110179132
1141	1.5407922494348631
1142	1.5376412849274863
1143	1.5396066148013594
1144	1.5392155535668732
1145	1.539332034477747
1146	1.5361626133113262
1147	1.5322710642793091
1148	1.5301560284831677
1149	1.5335963242967803
1150	1.5325021300853854
1151	1.5320291181046322
1152	1.5320266819966726
1153	1.5286100780868148
1154	1.524872580894744
1155	1.52214780327187
1156	1.5222465913278989
1157	1.5195397001777189
1158	1.5189242403595202
1159	1.518446343902304
1160	1.5215422840916129
1161	1.5191939787856905
1162	1.5148859875852683
1163	1.5073593006390764
1164	1.5058484929408056
1165	1.5041736737866118
1166	1.5020795267554052
1167	1.5008554716396283
1168	1.496108659943304
1169	1.4957719711908495
1170	1.4918353412090894
1171	1.4896313629999578
1172	1.491095060303089
1173	1.4903589684860294
1174	1.4932673424482346
1175	1.4899297978758932
1176	1.4887961408938748
1177	1.4887384259287852
1178	1.4880016359638977
1179	1.4840997316197577
1180	1.4843427892175902
1181	1.483795445823825
1182	1.4824905092173433
1183	1.4795597668168654
1184	1.4755999437761473
1185	1.4702224469852136
1186	1.4677453261452267
1187	1.4627083182993184
1188	1.4595421574725564
1189	1.4536385373492915
1190	1.450834435623992
1191	1.4463820084779857
1192	1.4418503533764537
1193	1.4422958524501228
1194	1.4426824608331463
1195	1.4431730968406402
1196	1.4469367074724062
1197	1.4467922387996233
1198	1.4499792189797365
1199	1.4464737730676749
1200	1.4441504763386934
1201	1.442462517172996
1202	1.4402824367609728
1203	1.4380817075884607
1204	1.4242192712578787
1205	1.4215882655352834
1206	1.4202300554672518
1207	1.4137816216617105
1208	1.4136258866787554
1209	1.411772719535782
1210	1.4103890754821071
1211	1.4097016446711308
1212	1.4041133778072505
1213	1.3998507051672562
1214	1.3965816531165776
1215	1.3939290764221706
1216	1.3946540172260449
1217	1.3949793805947983
1218	1.3921388743602368
1219	1.3935756410012043
1220	1.3922641375008598
1221	1.3892815390444664
1222	1.3886518196528217
1223	1.384037087570472
1224	1.3801093872890893
1225	1.3799255278006375
1226	1.3795311481628312
1227	1.3765612687302162
1228	1.3791294073065121
1229	1.377233891347685
1230	1.3714760058376205
1231	1.3717971628748749
1232	1.3686894505886906
1233	1.3670010569329603
1234	1.3649824965505835
1235	1.3631621810072756
1236	1.360498574296813
1237	1.359568263190877
1238	1.356086869174278
1239	1.3578458666262856
1240	1.3586067423733124
1241	1.3559041867429114
1242	1.3542737776645455
1243	1.352100370466769
1244	1.3505529824300224
1245	1.350725002145492
1246	1.34967928928843
1247	1.3480845714908047
1248	1.3452334596165811
1249	1.3459293829000378
1250	1.349778826860898
1251	1.3526697174971363
1252	1.3497709301580865
1253	1.347085738883739
1254	1.3451964066823923
1255	1.3458396374775343
1256	1.3475239680159883
1257	1.3470437127767676
1258	1.3437201714285287
1259	1.3402091284099233
1260	1.3401789266286963
1261	1.3390654464697382
1262	1.3377408342413515
1263	1.3430715551053785
1264	1.3409927673862283
1265	1.3324668998923526
1266	1.3292736146060458
1267	1.3215677344939676
1268	1.3166429176178562
1269	1.31255973241176
1270	1.309729740637014
1271	1.3123614280503317
1272	1.3098018661620148
1273	1.309386874283533
1274	1.3095850839118761
1275	1.3075182742502796
1276	1.3042633418652068
1277	1.2967915323948167
1278	1.2931301558023716
1279	1.2910327164373963
1280	1.290348936283744
1281	1.2896805536749971
1282	1.2889696387387064
1283	1.2852510196945992
1284	1.282558230615883
1285	1.2817868261960854
1286	1.279448491943828
1287	1.27917159716767
1288	1.2767579620741458
1289	1.274824143174183
1290	1.2750130073058916
1291	1.273187178258137
1292	1.2765579035198953
1293	1.2719575106933054
1294	1.2731089942291918
1295	1.27255491585467
1296	1.271213660241071
1297	1.2664830178456254
1298	1.2644580933658114
1299	1.2651571870284029
1300	1.2610064692361407
1301	1.2580379635230245
1302	1.2541306202326075
1303	1.252002040088835
1304	1.2517757508903742
1305	1.2502609190183231
1306	1.2469143495636892
1307	1.247042108813383
1308	1.252724137471383
1309	1.2542632783961345
1310	1.2533210318116659
1311	1.2529364991035448
1312	1.251197238890342
1313	1.2502783381840192
1314	1.2463268374268668
1315	1.2429738669360737
1316	1.2448298416762467
1317	1.2434894399320984
1318	1.2413386976548346
1319	1.2412045509086915
1320	1.2399915109003283
1321	1.239539208204811
1322	1.2357559478486397
1323	1.2347566322030792
1324	1.2324399605139074
1325	1.230188294893587
1326	1.2283073805766291
1327	1.2249139165917196
1328	1.2249206726824544
1329	1.22492484190318
1330	1.224866550483079
1331	1.2296660930800989
1332	1.2320415047951132
1333	1.230601740791556
1334	1.234460563866429
1335	1.2343268227505397
1336	1.233612514179514
1337	1.2334165194606685
1338	1.2358698771151913
1339	1.2303098665557832
1340	1.2296362191842622
1341	1.2269791585494236
1342	1.228210065214629
1343	1.2267781540631768
1344	1.2251992954547146
1345	1.2255744693808288
1346	1.223955080234801
1347	1.217543924556499
1348	1.213266407031132
1349	1.2137610453768188
1350	1.216038243276587
1351	1.2172107843674689
1352	1.2195203435648396
1353	1.2197902907568767
1354	1.220307193995719
1355	1.2188987885732727
1356	1.2175983760924822
1357	1.2133014804522795
1358	1.213038124615349
1359	1.2092099853652907
1360	1.207139332483272
1361	1.2045157065981602
1362	1.2088360576983914
1363	1.2059067002905302
1364	1.2041825422545873
1365	1.2006677747086947
1366	1.2001543345685346
1367	1.2015706363422085
1368	1.2023080591426556
1369	1.2003302566303187
1370	1.198623478794134
1371	1.1994227324219713
1372	1.2003407165871927
1373	1.1994951950857438
1374	1.19517433181046
1375	1.1934230449688004
1376	1.1874281122726968
1377	1.1861949704333123
1378	1.1857517887520264
1379	1.1858986065270432
1380	1.1869874791462858
1381	1.1876055494279987
1382	1.1878318097517193
1383	1.1844481722747227
1384	1.1832489778538307
1385	1.1812611377113555
1386	1.1821354078241142
1387	1.1813756858249267
1388	1.182473667938427
1389	1.180545284229529
1390	1.1805607333674608
1391	1.1776613997721888
1392	1.1773377617289982
1393	1.172620976957152
1394	1.1779555918641358
1395	1.1779399697246202
1396	1.1771506132281209
1397	1.1766315997020906
1398	1.175328637364818
1399	1.1756257032489321
1400	1.1719631829100798
1401	1.1721243371431487
1402	1.1708854642812627
1403	1.1687741975288792
1404	1.167560233656003
1405	1.1667720408788527
1406	1.1647792974389701
1407	1.1648299804323887
1408	1.1649362472555485
1409	1.1608534680312896
1410	1.1584719123027052
1411	1.1614076408321958
1412	1.162715213246135
1413	1.159975362470351
1414	1.1588415744299272
1415	1.1547828512303682
1416	1.1519141560607407
1417	1.1516432509978254
1418	1.1540808143191428
1419	1.153793386688613
1420	1.1533743214670076
1421	1.1526522008500186
1422	1.1491149433450885
1423	1.1497983067749016
1424	1.1482912363955773
1425	1.1490509754503109
1426	1.1497168402714901
1427	1.1494461057640344
1428	1.1528076336954731
1429	1.1519176928274124
1430	1.1515153904247235
1431	1.150668977277286
1432	1.1499398137296897
1433	1.1495314357824713
1434	1.1474808862874186
1435	1.1483543523134716
1436	1.1421718602050022
1437	1.1405247750366667
1438	1.1436362935521875
1439	1.1434294270149556
1440	1.1460387422123468
1441	1.1443053297922914
1442	1.1445057114593715
1443	1.140615228384015
1444	1.1404361535147969
1445	1.140763091125402
1446	1.1413169775876295
1447	1.142424115716633
1448	1.1439251505272336
1449	1.1444649991755145
1450	1.1424476020860983
1451	1.1409591185116026
1452	1.1406523721240251
1453	1.1414086937111425
1454	1.1404244512633746
1455	1.1356970102612274
1456	1.1359353554416374
1457	1.1303269490150802
1458	1.1322391362763553
1459	1.13343123790909
1460	1.1295434225455345
1461	1.1367771413222134
1462	1.1369300828685602
1463	1.1379099941053186
1464	1.1382126934063364
1465	1.1356182742759167
1466	1.1366272697516953
1467	1.1373660848382487
1468	1.13328154476352
1469	1.133772178826083
1470	1.1382757925155411
1471	1.1388776286030151
1472	1.1399562381148098
1473	1.1396002104079508
1474	1.13882123669198
1475	1.1400231176605784
1476	1.1340759087234256
1477	1.1337418308833158
1478	1.132965716207961
1479	1.131818981549467
1480	1.130575186247567
1481	1.1294060323207853
1482	1.132749871504175
1483	1.1299799274144522
1484	1.1297919860999868
1485	1.1292896440933387
1486	1.1331113540533795
1487	1.1318548042551582
1488	1.133855758212417
1489	1.1358422536298214
1490	1.1349469294704229
1491	1.133223092647262
1492	1.1348024509158958
1493	1.1358133360115161
1494	1.131982465644917
1495	1.1279535095944222
1496	1.131422235679076
1497	1.1268574052067646
1498	1.1267826558206695
1499	1.1209824546632996
1500	1.121366196622451
1501	1.118714728366479
1502	1.1209545577520945
1503	1.121054285957691
1504	1.1245765687306841
1505	1.1270327821718042
1506	1.1294220484957758
1507	1.1293072496357572
1508	1.130966599305052
1509	1.1317657928644533
1510	1.1323509713088773
1511	1.1322586632083098
1512	1.1322437671787409
1513	1.1307312277740384
1514	1.1308890874516293
1515	1.1300466183318671
1516	1.1277866497575997
1517	1.1265902962296244
1518	1.1244520713691133
1519	1.1248579823812208
1520	1.121199089308161
1521	1.1201124194800016
1522	1.1208792573372164
1523	1.1231627738006025
1524	1.1207893511961142
1525	1.1247173184117518
1526	1.1214973211034116
1527	1.1224967813470876
1528	1.1215573837943225
1529	1.129386467784344
1530	1.129580016169383
1531	1.13094948903175
1532	1.13257230883352
1533	1.1346630554077735
1534	1.1369829323202612
1535	1.1366926441156122
1536	1.1339977832368937
1537	1.1346399312592055
1538	1.1364488679257383
1539	1.1324854140136256
1540	1.1354940369141748
1541	1.1393653213095114
1542	1.1411645991809996
1543	1.139632389824613
1544	1.138014597855658
1545	1.1343864740571943
1546	1.1303414060363928
1547	1.1280299131814615
1548	1.127337673050632
1549	1.1301932402074817
1550	1.127503703606416
1551	1.1241737442786794
1552	1.1236079609821958
1553	1.124309756527524
1554	1.1248847574040473
1555	1.1247085231734089
1556	1.12146633639034
1557	1.1177647393421237
1558	1.1186882413654442
1559	1.1169638983815549
1560	1.1173911218617456
1561	1.1158438163199818
1562	1.1163511129776875
1563	1.115212269082486
1564	1.1173829322748154
1565	1.1111185368838679
1566	1.1127204434893816
1567	1.1071030053583135
1568	1.1054006430084806
1569	1.1064336867067948
1570	1.1047703716006265
1571	1.104603224976295
1572	1.1043942558567925
1573	1.1032907924723314
1574	1.1035898459185078
1575	1.1023057991242313
1576	1.102405946836414
1577	1.1011945652779207
1578	1.1039706609963653
1579	1.1056186730363762
1580	1.1065820378950801
1581	1.1120625101703119
1582	1.1042493491482184
1583	1.1076939607405638
1584	1.1065984204426467
1585	1.1054401405858827
1586	1.102237830462166
1587	1.1035629641115068
1588	1.1050467339220895
1589	1.1035277583976706
1590	1.1056331430962048
1591	1.1052168453613438
1592	1.1017631130016232
1593	1.0988908699866997
1594	1.0958371468815937
1595	1.0938731303595635
1596	1.0921083953844974
1597	1.0931395664661525
1598	1.0959182232393916
1599	1.0952820901695384
1600	1.0957176853719366
1601	1.1006774523381488
1602	1.1036285203414031
1603	1.1023605154101628
1604	1.1022956156242922
1605	1.10337352461694
1606	1.102310008994008
1607	1.1019509740876985
1608	1.1011097776856886
1609	1.1041744651130763
1610	1.104883773357095
1611	1.1073358730005332
1612	1.1061106262332105
1613	1.1034719276514997
1614	1.105926796128173
1615	1.1065886011758603
1616	1.1077651624683755
1617	1.1061372311494078
1618	1.1109542535715193
1619	1.1126831828814794
1620	1.1128863029885125
1621	1.1168874603991648
1622	1.114015331746165
1623	1.1115739435690593
1624	1.1127714907084723
1625	1.1150047208395708
1626	1.1141663294689483
1627	1.1168489181642312
1628	1.1152816500858849
1629	1.1163769230156777
1630	1.116422245495889
1631	1.1136921082499875
1632	1.1112896152528893
1633	1.1119023122521767
1634	1.109849690508292
1635	1.1091465087211037
1636	1.1078626504878561
1637	1.1102808730744094
1638	1.1126294607244223
1639	1.1107678460742694
1640	1.1155130525445005
1641	1.1154966580954542
1642	1.1131012490221175
1643	1.1162485340946768
1644	1.1117645762561554
1645	1.1082724125449916
1646	1.1128111152973281
1647	1.1121506901779568
1648	1.1158732655327244
1649	1.1160158408753365
1650	1.118881405402259
1651	1.118350234720482
1652	1.118844939837135
1653	1.1174866456284103
1654	1.1180852747645722
1655	1.1138461870122627
1656	1.1120464025087744
1657	1.1130139912482366
1658	1.117633266718572
1659	1.1183978320364971
1660	1.1227560904789642
1661	1.1247766499957406
1662	1.1284359866626053
1663	1.1238039070478525
1664	1.1233690776768699
1665	1.1203195491139908
1666	1.1146524130520092
1667	1.1135245416477981
1668	1.107161199000765
1669	1.1005587758922792
1670	1.1055245603468404
1671	1.1052157141447785
1672	1.10890521940188
1673	1.1099456715805225
1674	1.1110816881898418
1675	1.1116917499875927
1676	1.1126147455883673
1677	1.1123616436055028
1678	1.1108419686690512
1679	1.1114488556068465
1680	1.1099221993417265
1681	1.1164484860143629
1682	1.1184256324791406
1683	1.1146008024089427
1684	1.1127355222676294
1685	1.1127262138593268
1686	1.1119514166874938
1687	1.1118132847335085
1688	1.1125854721300334
1689	1.1132167764905705
1690	1.110119620824315
1691	1.1075534177831856
1692	1.1090451804060772
1693	1.1054706448561935
1694	1.1042947335146278
1695	1.1058512259588902
1696	1.106783132341851
1697	1.1063663387843166
1698	1.0952754421945077
1699	1.0951786730812496
1700	1.0982199479193693
1701	1.0943779194031853
1702	1.1027489553344059
1703	1.1022439595596139
1704	1.1030767958715977
1705	1.1043261305305614
1706	1.1118189753538155
1707	1.113429775304464
1708	1.1145794102061823
1709	1.1120220601603568
1710	1.1113977414821405
1711	1.106040440103316
1712	1.105026504526057
1713	1.1040592839993746
1714	1.1029904503375292
1715	1.1018483407241872
1716	1.0984462925782763
1717	1.0972331431750433
1718	1.0971003800675452
1719	1.0955001396691824
1720	1.093521720546496
1721	1.0928559075801607
1722	1.0893432516230637
1723	1.089478704255508
1724	1.0900680514269445
1725	1.092142236744424
1726	1.0929273929611507
1727	1.0918841447576462
1728	1.0929674865401173
1729	1.0931166829803143
1730	1.09261491611959
1731	1.0920258870191244
1732	1.0916756047197733
1733	1.0927713942156738
1734	1.0926173276017348
1735	1.0928040985018015
1736	1.0940625721955275
1737	1.0921853239083266
1738	1.0913601848689547
1739	1.092860097200217
1740	1.0943715811808066
1741	1.0960787771546459
1742	1.0966674146582802
1743	1.0942274730158859
1744	1.0904721374881554
1745	1.0894784652085667
1746	1.0899942881730666
1747	1.0938280598900045
1748	1.096615691785233
1749	1.097126316428783
1750	1.0989366302184431
1751	1.0952429848173297
1752	1.095115444342415
1753	1.0938601944834951
1754	1.0908303215695792
1755	1.090324118374342
1756	1.091005723497056
1757	1.0909978728142966
1758	1.0878295991195732
1759	1.0865962479158817
1760	1.0844035764490385
1761	1.0831626414519597
1762	1.0804389769353542
1763	1.0783435498031388
1764	1.0755377484777247
1765	1.0745164882765716
1766	1.0734751692946896
1767	1.0748662224346135
1768	1.0804663829086536
1769	1.081767551196986
1770	1.0819077717671433
1771	1.07810273087288
1772	1.0778328846377063
1773	1.080259951033506
1774	1.0792126625058163
1775	1.0782431710107498
1776	1.0785112939176549
1777	1.074773534773344
1778	1.073118943870666
1779	1.0752213698284454
1780	1.0758861062457283
1781	1.074894347942498
1782	1.0703131036316773
1783	1.068672338530541
1784	1.071106313948471
1785	1.069870351091865
1786	1.0670675527543787
1787	1.0732417316606127
1788	1.0744782682867295
1789	1.0729676376594357
1790	1.0720377932620575
1791	1.0717795606941942
1792	1.0721626939798095
1793	1.0707476023345228
1794	1.0745781977028852
1795	1.0767169176455003
1796	1.0761388260497147
1797	1.0733934750548568
1798	1.0735808072544366
1799	1.0715846089893077
1800	1.0657662017248482
1801	1.0673038424497627
1802	1.0657700219876076
1803	1.0634711357095394
1804	1.0653807976129783
1805	1.0644426741992614
1806	1.063022171644621
1807	1.0599916663215343
1808	1.0586002981028404
1809	1.0532164050258666
1810	1.0530005740562836
1811	1.055203524279786
1812	1.0549720696596256
1813	1.055286955178143
1814	1.053113819328118
1815	1.0536702332576835
1816	1.0540015289492637
1817	1.054605063237998
1818	1.0538829302033745
1819	1.0541646568605818
1820	1.0544425539343232
1821	1.0536285375345902
1822	1.055525338935505
1823	1.0531074807915581
1824	1.0547382586736636
1825	1.0541408553225808
1826	1.0517435481315516
1827	1.051231340643572
1828	1.0510534087053862
1829	1.0503804448573106
1830	1.0492985489811884
1831	1.0440264688542928
1832	1.041258525641927
1833	1.042816129456981
1834	1.042318975380865
1835	1.0439791453321536
1836	1.0435409258796748
1837	1.0459028036973204
1838	1.0463590159428766
1839	1.04741760979904
1840	1.0449626928786317
1841	1.0427701199524493
1842	1.0414068879761609
1843	1.0389748415928408
1844	1.043771548757711
1845	1.0405344026290388
1846	1.0391667792760584
1847	1.0406886641399928
1848	1.0382731335020687
1849	1.0374867970415627
1850	1.039668324422166
1851	1.0377040280320917
1852	1.0384681735965742
1853	1.0377859140720114
1854	1.0365023488276095
1855	1.0374097183017605
1856	1.037949047720875
1857	1.0370358679757778
1858	1.037284521692728
1859	1.0363897144360594
1860	1.0404425338359482
1861	1.0397280243087006
1862	1.0371111673059832
1863	1.0372626932120945
1864	1.0392733970993613
1865	1.0380336539333603
1866	1.0382297931455944
1867	1.039768819513929
1868	1.0368542049873066
1869	1.0396876060983622
1870	1.0382709660339189
1871	1.039986856812873
1872	1.0406374104590301
1873	1.036772532792515
1874	1.0375549101970163
1875	1.0357150807303477
1876	1.0359054587811352
1877	1.0365141873139454
1878	1.0351730313331606
1879	1.0323434124539894
1880	1.0305168210158506
1881	1.0292411920984825
1882	1.0270877482227412
1883	1.029283805417428
1884	1.0275276394478647
1885	1.027777811452507
1886	1.0250647327746731
1887	1.0263534950982616
1888	1.0293339292357964
1889	1.0281480960099094
1890	1.0268255847330434
1891	1.0280831953413396
1892	1.0271897523562952
1893	1.0277218680948499
1894	1.0244261708978308
1895	1.0246692887137094
1896	1.0247399896817155
1897	1.0219244375959577
1898	1.0243952739385356
1899	1.0244241190857317
1900	1.0249441173675669
1901	1.0238814925677686
1902	1.0214561401496092
1903	1.0232201362455107
1904	1.0245208156829977
1905	1.0250297246583135
1906	1.024470376703574
1907	1.02192996993631
1908	1.0213409854869646
1909	1.0221668724793507
1910	1.0206025717592981
1911	1.0165311224444444
1912	1.0110453059260984
1913	1.0108282450347181
1914	1.010908203962517
1915	1.0097587375441588
1916	1.0119117558167043
1917	1.0112802293450838
1918	1.0097585747534612
1919	1.007505461057446
1920	1.009065220102548
1921	1.0103914236432936
1922	1.0110369194149373
1923	1.0111233717481416
1924	1.0091086143934462
1925	1.0075944675633826
1926	1.0056770168633824
1927	1.0066371508331662
1928	1.0055389531615029
1929	1.0040920605905443
1930	1.002495175945651
1931	1.001419318892271
1932	1.0001699003619122
1933	0.9970300053751253
1934	0.9941883252252895
1935	0.9905891592528326
1936	0.9861903614532875
1937	0.9839600681600321
1938	0.9846787752740713
1939	0.9855490161637106
1940	0.9851447619033985
1941	0.983645634920183
1942	0.9798178334896225
1943	0.9804911654382704
1944	0.9813646069806383
1945	0.9811489564332977
1946	0.9800607942224268
1947	0.9772815353584936
1948	0.9772139561538357
1949	0.9767035564190771
1950	0.9737476111281229
1951	0.9713946718303673
1952	0.9669033831740957
1953	0.9655598805446821
1954	0.9630111544860535
1955	0.9596411161214472
1956	0.9584676527294768
1957	0.9571069507115337
1958	0.9578928970114653
1959	0.957568306984552
1960	0.9581046328172985
1961	0.9605081942022206
1962	0.9634456330214638
1963	0.9636254281359145
1964	0.9666686746923918
1965	0.9642492268593555
1966	0.9652186675318872
1967	0.9670240256082581
1968	0.9689752727477665
1969	0.9697570808261753
1970	0.9686800218879219
1971	0.9677087051352583
1972	0.9644238762258286
1973	0.9637474843476671
1974	0.961865973782288
1975	0.9645534657151345
1976	0.9644685477527031
1977	0.9631063964247824
1978	0.9619291857199137
1979	0.96240519257973
1980	0.9593159878499298
1981	0.9595705556372801
1982	0.9582803236791887
1983	0.9612871018129898
1984	0.9623924478379837
1985	0.9594698683863663
1986	0.9600811250073963
1987	0.9629533626363579
1988	0.9601694589039408
1989	0.9607711026826536
1990	0.9623567386414392
1991	0.9632060950898741
1992	0.9648068288049425
1993	0.9627429365019602
1994	0.9632165877365444
1995	0.9685877014220838
1996	0.9689828979606968
1997	0.9657882157503721
1998	0.9662160970285595
1999	0.9675711870387974
